"","region","year","value","age","ID_2","NAME_2"
"1669","Сегежский район",1988,1.71415683031351,14,29139,"Segezhskiy rayon"
"1670","Сегежский район",1937,1.48109164724457,65,29139,"Segezhskiy rayon"
"1671","Сегежский район",1981,1.26306292759943,21,29139,"Segezhskiy rayon"
"1672","Сегежский район",1916,0.0526276219833095,86,29139,"Segezhskiy rayon"
"1673","Сегежский район",1960,1.77430268400872,42,29139,"Segezhskiy rayon"
"1674","Сегежский район",1953,1.32320878129464,49,29139,"Segezhskiy rayon"
"1675","Сегежский район",1963,1.75926622058492,39,29139,"Segezhskiy rayon"
"1676","Сегежский район",1932,1.1126982933614,70,29139,"Segezhskiy rayon"
"1677","Сегежский район",1976,1.48860987895647,26,29139,"Segezhskiy rayon"
"1678","Сегежский район",1911,NA,91,29139,"Segezhskiy rayon"
"1679","Сегежский район",1904,NA,98,29139,"Segezhskiy rayon"
"1680","Сегежский район",1955,1.82693030599203,47,29139,"Segezhskiy rayon"
"1681","Сегежский район",1992,1.28561762273513,10,29139,"Segezhskiy rayon"
"1682","Сегежский район",1934,0.864596646868656,68,29139,"Segezhskiy rayon"
"1683","Сегежский район",1985,1.27058115931133,17,29139,"Segezhskiy rayon"
"1684","Сегежский район",1957,1.92466731824675,45,29139,"Segezhskiy rayon"
"1685","Сегежский район",1964,1.27058115931133,38,29139,"Segezhskiy rayon"
"1686","Сегежский район",1950,1.38335463498985,52,29139,"Segezhskiy rayon"
"1687","Сегежский район",1936,1.50364634238027,66,29139,"Segezhskiy rayon"
"1688","Сегежский район",1929,1.17284414705661,73,29139,"Segezhskiy rayon"
"1689","Сегежский район",1987,1.69912036688971,15,29139,"Segezhskiy rayon"
"1690","Сегежский район",NA,NA,NA,29139,"Segezhskiy rayon"
"1691","Сегежский район",1908,NA,94,29139,"Segezhskiy rayon"
"1692","Сегежский район",1989,1.6840839034659,13,29139,"Segezhskiy rayon"
"1693","Сегежский район",1938,1.36079993985415,64,29139,"Segezhskiy rayon"
"1694","Сегежский район",1982,0.977370122547177,20,29139,"Segezhskiy rayon"
"1695","Сегежский район",1917,0.105255243966619,85,29139,"Segezhskiy rayon"
"1696","Сегежский район",1961,1.95474024509435,41,29139,"Segezhskiy rayon"
"1697","Сегежский район",1995,1.06007067137809,7,29139,"Segezhskiy rayon"
"1698","Сегежский район",1913,NA,89,29139,"Segezhskiy rayon"
"1699","Сегежский район",1971,1.45853695210886,31,29139,"Segezhskiy rayon"
"1700","Сегежский район",1967,1.35328170814225,35,29139,"Segezhskiy rayon"
"1701","Сегежский район",1912,0.0451093902714082,90,29139,"Segezhskiy rayon"
"1702","Сегежский район",1970,1.21795353732802,32,29139,"Segezhskiy rayon"
"1703","Сегежский район",1939,1.46605518382077,63,29139,"Segezhskiy rayon"
"1704","Сегежский район",1993,0.969851890835276,9,29139,"Segezhskiy rayon"
"1705","Сегежский район",1918,0.195474024509435,84,29139,"Segezhskiy rayon"
"1706","Сегежский район",1962,1.6314562814826,40,29139,"Segezhskiy rayon"
"1707","Сегежский район",1958,1.87955792797534,44,29139,"Segezhskiy rayon"
"1708","Сегежский район",1965,1.31569054958274,37,29139,"Segezhskiy rayon"
"1709","Сегежский район",1983,0.962333659123374,19,29139,"Segezhskiy rayon"
"1710","Сегежский район",1968,1.1277347567852,34,29139,"Segezhskiy rayon"
"1711","Сегежский район",1990,1.45853695210886,12,29139,"Segezhskiy rayon"
"1712","Сегежский район",1996,1.06007067137809,6,29139,"Segezhskiy rayon"
"1713","Сегежский район",1969,1.02999774453049,33,29139,"Segezhskiy rayon"
"1714","Сегежский район",1994,1.06007067137809,8,29139,"Segezhskiy rayon"
"1715","Сегежский район",1997,0.932260732275769,5,29139,"Segezhskiy rayon"
"1716","Сегежский район",1966,1.51116457409217,36,29139,"Segezhskiy rayon"
"1717","Сегежский район",1959,1.83444853770393,43,29139,"Segezhskiy rayon"
"1718","Сельские населенные пункты, подчиненные администрации г. Кемь",1919,0.105381018244089,83,29119,"Kem'"
"1719","Сельские населенные пункты, подчиненные администрации г. Кемь",2002,1.0077059869591,0,29119,"Kem'"
"1720","Сельские населенные пункты, подчиненные администрации г. Кемь",1940,1.07356912336165,62,29119,"Kem'"
"1721","Сельские населенные пункты, подчиненные администрации г. Кемь",2000,0.829875518672199,2,29119,"Kem'"
"1722","Сельские населенные пункты, подчиненные администрации г. Кемь",1977,1.57412896002108,25,29119,"Kem'"
"1723","Сельские населенные пункты, подчиненные администрации г. Кемь",1979,1.44240268721597,23,29119,"Kem'"
"1724","Сельские населенные пункты, подчиненные администрации г. Кемь",1923,0.3556609365738,79,29119,"Kem'"
"1725","Сельские населенные пункты, подчиненные администрации г. Кемь",1941,1.23164065072779,61,29119,"Kem'"
"1726","Сельские населенные пункты, подчиненные администрации г. Кемь",1920,0.230520977408944,82,29119,"Kem'"
"1727","Сельские населенные пункты, подчиненные администрации г. Кемь",1998,0.981360732398077,4,29119,"Kem'"
"1728","Сельские населенные пункты, подчиненные администрации г. Кемь",1922,0.283211486530989,80,29119,"Kem'"
"1729","Сельские населенные пункты, подчиненные администрации г. Кемь",1981,1.11308700520319,21,29119,"Kem'"
"1730","Сельские населенные пункты, подчиненные администрации г. Кемь",2001,0.889152341434499,1,29119,"Kem'"
"1731","Сельские населенные пункты, подчиненные администрации г. Кемь",1960,1.93637621023513,42,29119,"Kem'"
"1732","Сельские населенные пункты, подчиненные администрации г. Кемь",NA,NA,NA,29119,"Kem'"
"1733","Сельские населенные пункты, подчиненные администрации г. Кемь",1980,1.25798590528881,22,29119,"Kem'"
"1734","Сельские населенные пункты, подчиненные администрации г. Кемь",1924,0.388592504775077,78,29119,"Kem'"
"1735","Сельские населенные пункты, подчиненные администрации г. Кемь",1921,0.158071527366133,81,29119,"Kem'"
"1736","Сельские населенные пункты, подчиненные администрации г. Кемь",1978,1.73220048738721,24,29119,"Kem'"
"1737","Сельские населенные пункты, подчиненные администрации г. Кемь",1961,1.75195942830798,41,29119,"Kem'"
"1738","Сельские населенные пункты, подчиненные администрации г. Кемь",1903,NA,99,29119,"Kem'"
"1739","Сельские населенные пункты, подчиненные администрации г. Кемь",1982,0.987947046038332,20,29119,"Kem'"
"1740","Сельские населенные пункты, подчиненные администрации г. Кемь",1926,0.559836659421722,76,29119,"Kem'"
"1741","Сельские населенные пункты, подчиненные администрации г. Кемь",1984,0.803530264111177,18,29119,"Kem'"
"1742","Сельские населенные пункты, подчиненные администрации г. Кемь",1956,1.73220048738721,46,29119,"Kem'"
"1743","Сельские населенные пункты, подчиненные администрации г. Кемь",1947,1.22505433708753,55,29119,"Kem'"
"1744","Сельские населенные пункты, подчиненные администрации г. Кемь",1942,0.592768227622999,60,29119,"Kem'"
"1745","Сельские населенные пункты, подчиненные администрации г. Кемь",1993,0.915497595995521,9,29119,"Kem'"
"1746","Сельские населенные пункты, подчиненные администрации г. Кемь",1999,0.796943950470921,3,29119,"Kem'"
"1747","Сельские населенные пункты, подчиненные администрации г. Кемь",1972,1.75854574194823,30,29119,"Kem'"
"1748","Сельские населенные пункты, подчиненные администрации г. Кемь",1958,1.44898900085622,44,29119,"Kem'"
"1749","Сельские населенные пункты, подчиненные администрации г. Кемь",1965,1.33043535533162,37,29119,"Kem'"
"1750","Сельские населенные пункты, подчиненные администрации г. Кемь",1944,0.638872423104788,58,29119,"Kem'"
"1751","Сельские населенные пункты, подчиненные администрации г. Кемь",1988,1.79147731014951,14,29119,"Kem'"
"1752","Сельские населенные пункты, подчиненные администрации г. Кемь",1930,0.777185009550155,72,29119,"Kem'"
"1753","Сельские населенные пункты, подчиненные администрации г. Кемь",1909,NA,93,29119,"Kem'"
"1754","Сельские населенные пункты, подчиненные администрации г. Кемь",1967,1.31726272805111,35,29119,"Kem'"
"1755","Сельские населенные пункты, подчиненные администрации г. Кемь",1994,0.994533359678588,8,29119,"Kem'"
"1756","Сельские населенные пункты, подчиненные администрации г. Кемь",1963,1.60706052822235,39,29119,"Kem'"
"1757","Сельские населенные пункты, подчиненные администрации г. Кемь",1925,0.447869327537377,77,29119,"Kem'"
"1758","Сельские населенные пункты, подчиненные администрации г. Кемь",1983,1.0077059869591,19,29119,"Kem'"
"1759","Сельские населенные пункты, подчиненные администрации г. Кемь",1928,0.737667127708621,74,29119,"Kem'"
"1760","Сельские населенные пункты, подчиненные администрации г. Кемь",1962,1.60706052822235,40,29119,"Kem'"
"1761","Сельские населенные пункты, подчиненные администрации г. Кемь",1904,NA,98,29119,"Kem'"
"1762","Сельские населенные пункты, подчиненные администрации г. Кемь",1948,1.27774484620958,54,29119,"Kem'"
"1763","Сельские населенные пункты, подчиненные администрации г. Кемь",1927,0.684976618586577,75,29119,"Kem'"
"1764","Сельские населенные пункты, подчиненные администрации г. Кемь",1985,0.96160179147731,17,29119,"Kem'"
"1765","Сельские населенные пункты, подчиненные администрации г. Кемь",1957,1.66633735098465,45,29119,"Kem'"
"1766","Сельские населенные пункты, подчиненные администрации г. Кемь",1964,1.58730158730159,38,29119,"Kem'"
"1767","Сельские населенные пункты, подчиненные администрации г. Кемь",1943,0.4149377593361,59,29119,"Kem'"
"1768","Сельские населенные пункты, подчиненные администрации г. Кемь",1933,0.90232496871501,69,29119,"Kem'"
"1769","Сельские населенные пункты, подчиненные администрации г. Кемь",1929,0.770598695909899,73,29119,"Kem'"
"1770","Сельские населенные пункты, подчиненные администрации г. Кемь",1973,1.73220048738721,29,29119,"Kem'"
"1771","Сельские населенные пункты, подчиненные администрации г. Кемь",1959,1.48850688269775,43,29119,"Kem'"
"1772","Сельские населенные пункты, подчиненные администрации г. Кемь",1966,1.60706052822235,36,29119,"Kem'"
"1773","Сельские населенные пункты, подчиненные администрации г. Кемь",1945,0.704735559507344,57,29119,"Kem'"
"1774","Сельские населенные пункты, подчиненные администрации г. Кемь",1989,1.60706052822235,13,29119,"Kem'"
"1775","Сельские населенные пункты, подчиненные администрации г. Кемь",1931,0.829875518672199,71,29119,"Kem'"
"1776","Сельские населенные пункты, подчиненные администрации г. Кемь",1910,0.0461041954817888,92,29119,"Kem'"
"1777","Сельские населенные пункты, подчиненные администрации г. Кемь",1968,1.38971217809392,34,29119,"Kem'"
"1778","Сельские населенные пункты, подчиненные администрации г. Кемь",1995,1.20529539616677,7,29119,"Kem'"
"1779","Сельские населенные пункты, подчиненные администрации г. Кемь",1954,1.92320358295462,48,29119,"Kem'"
"1780","Сельские населенные пункты, подчиненные администрации г. Кемь",1991,1.29091747349009,11,29119,"Kem'"
"1781","Сельские населенные пункты, подчиненные администрации г. Кемь",1916,0.0526905091220444,86,29119,"Kem'"
"1782","Сельские населенные пункты, подчиненные администрации г. Кемь",1912,NA,90,29119,"Kem'"
"1783","Сельские населенные пункты, подчиненные администрации г. Кемь",1970,1.55437001910031,32,29119,"Kem'"
"1784","Сельские населенные пункты, подчиненные администрации г. Кемь",1905,NA,97,29119,"Kem'"
"1785","Сельские населенные пункты, подчиненные администрации г. Кемь",1949,1.78489099650925,53,29119,"Kem'"
"1786","Сельские населенные пункты, подчиненные администрации г. Кемь",1935,0.948429164196799,67,29119,"Kem'"
"1787","Сельские населенные пункты, подчиненные администрации г. Кемь",1986,1.70585523282619,16,29119,"Kem'"
"1788","Сельские населенные пункты, подчиненные администрации г. Кемь",1914,0.0592768227622999,88,29119,"Kem'"
"1789","Сельские населенные пункты, подчиненные администрации г. Кемь",1955,1.64657841006389,47,29119,"Kem'"
"1790","Сельские населенные пункты, подчиненные администрации г. Кемь",1951,1.75854574194823,51,29119,"Kem'"
"1791","Сельские населенные пункты, подчиненные администрации г. Кемь",1934,0.862807086873477,68,29119,"Kem'"
"1792","Сельские населенные пункты, подчиненные администрации г. Кемь",1937,1.15919120068498,65,29119,"Kem'"
"1793","Сельские населенные пункты, подчиненные администрации г. Кемь",1974,1.72561417374695,28,29119,"Kem'"
"1794","Сельские населенные пункты, подчиненные администрации г. Кемь",1906,NA,96,29119,"Kem'"
"1795","Сельские населенные пункты, подчиненные администрации г. Кемь",1950,1.54778370546005,52,29119,"Kem'"
"1796","Сельские населенные пункты, подчиненные администрации г. Кемь",1946,1.25798590528881,56,29119,"Kem'"
"1797","Сельские населенные пункты, подчиненные администрации г. Кемь",1990,1.70585523282619,12,29119,"Kem'"
"1798","Сельские населенные пункты, подчиненные администрации г. Кемь",1932,0.869393400513732,70,29119,"Kem'"
"1799","Сельские населенные пункты, подчиненные администрации г. Кемь",1911,NA,91,29119,"Kem'"
"1800","Сельские населенные пункты, подчиненные администрации г. Кемь",1969,1.33702166897188,33,29119,"Kem'"
"1801","Сельские населенные пункты, подчиненные администрации г. Кемь",1996,1.08674175064217,6,29119,"Kem'"
"1802","Сельские населенные пункты, подчиненные администрации г. Кемь",1938,1.19212276888625,64,29119,"Kem'"
"1803","Сельские населенные пункты, подчиненные администрации г. Кемь",1992,1.11308700520319,10,29119,"Kem'"
"1804","Сельские населенные пункты, подчиненные администрации г. Кемь",1917,0.0987947046038332,85,29119,"Kem'"
"1805","Сельские населенные пункты, подчиненные администрации г. Кемь",1913,0.0658631364025555,89,29119,"Kem'"
"1806","Сельские населенные пункты, подчиненные администрации г. Кемь",1971,1.5411973918198,31,29119,"Kem'"
"1807","Сельские населенные пункты, подчиненные администрации г. Кемь",1915,0.0790357636830666,87,29119,"Kem'"
"1808","Сельские населенные пункты, подчиненные администрации г. Кемь",1939,1.1262596324837,63,29119,"Kem'"
"1809","Сельские населенные пункты, подчиненные администрации г. Кемь",1936,0.974774418757821,66,29119,"Kem'"
"1810","Сельские населенные пункты, подчиненные администрации г. Кемь",1987,1.56754264638082,15,29119,"Kem'"
